date,time,address,lat,long,nb_of_vehicles,vehicle_type,age,weather,surface,injury,meansev
19/07/11,20:47:00,"80 PACKARD AVENUE,Somerville,Massachusetts,USA",42.40493055,-71.1234208,,,,,,0,5
19/07/11,11:00:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
19/07/11,20:49:00,"WALNUT STREET ,Somerville,Massachusetts,USA",42.3864694,-71.093478,,,,,,,
20/07/11,23:43:00,"CEDAR STREET ,Somerville,Massachusetts,USA",42.3952273,-71.1102205,,,,,,,
21/07/11,17:40:00,"400 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3807258,-71.1015952042622,,,,,,0,5
22/07/11,17:13:00,"BEACON STREET ,Somerville,Massachusetts,USA",42.3766261,-71.1043605,,,,,,,
22/07/11,19:15:00,"SUMMER STREET ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,0,5
22/07/11,13:38:00,"3 BOW STREET,Somerville,Massachusetts,USA",42.3799503965116,-71.0962703163937,,,,,,,
23/07/11,15:43:00,"691 BROADWAY,Somerville,Massachusetts,USA",42.3997085909091,-71.1118492727273,,,,,,0,5
25/07/11,11:43:00,"ELM STREET,Somerville,Massachusetts,USA",42.3929743,-71.1203776,,,,,,0,5
25/07/11,14:23:00,"SOMERVILLE AVENUE ,Somerville,Massachusetts,USA",42.37726,-71.0892304,,,,,,,
25/07/11,12:26:00,",Somerville,Massachusetts,USA",42.3875968,-71.0994968,,,,,,0,5
26/07/11,05:44:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
28/07/11,14:31:00,"POWDER HOUSE BOULEVARD ,Somerville,Massachusetts,USA",42.408238,-71.130799,,,,,,,
28/07/11,22:28:00,"3 HOWE STREET,Somerville,Massachusetts,USA",42.38972815,-71.09506985,,,,,,0,5
28/07/11,11:25:00,"47 MEACHAM ROAD,Somerville,Massachusetts,USA",42.39652945,-71.12549325,,,,,,0,5
29/07/11,00:00:00,"202 HIGHLAND AVENUE,Somerville,Massachusetts,USA",42.3895865,-71.1070444897828,,,,,,0,5
30/07/11,21:43:00,"SOMERVILLE AVENUE ,Somerville,Massachusetts,USA",42.37726,-71.0892304,,,,,,,
31/07/11,13:30:00,"8 OTIS STREET,Somerville,Massachusetts,USA",42.38707025,-71.0875645602117,,,,,,,
01/08/11,08:52:00,"212 ELM STREET,Somerville,Massachusetts,USA",42.3942028,-71.121249,,,,,,,
02/08/11,16:42:00,"NEW RD,Somerville,Massachusetts,USA",42.3906047,-71.0808917,,,,,,0,5
25/01/12,13:32:00,"1 BOW STREET,Somerville,Massachusetts,USA",42.380682,-71.0966828,,,,,,,
03/08/11,01:11:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
04/08/11,06:00:00,"WASHINGTON STREET,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,,
05/08/11,17:37:00,"185 POWDER HOUSE BOULEVARD,Somerville,Massachusetts,USA",42.4064406,-71.1272549550762,,,,,,,
05/08/11,15:41:00,"400 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3807258,-71.1015952042622,,,,,,,
06/08/11,11:20:00,"SYDNEY STREET ,Somerville,Massachusetts,USA",42.3944401,-71.0894423,,,,,,0,5
07/08/11,13:17:00,"HOLLAND STREET ,Somerville,Massachusetts,USA",42.3998635,-71.1252421,,,,,,0,5
07/08/11,15:15:00,"237 ELM STREET,Somerville,Massachusetts,USA",42.3949881111111,-71.1214837777778,,,,,,0,5
07/08/11,18:19:00,"CHERRY STREET ,Somerville,Massachusetts,USA",42.3899393,-71.1159427,,,,,,0,5
07/08/11,19:26:00,"11 MACARTHUR STREET,Somerville,Massachusetts,USA",42.3890119,-71.0883708,,,,,,0,5
07/08/11,11:10:00,"PROSPECT STREET,Somerville,Massachusetts,USA",42.3773363,-71.0953614,,,,,,,
08/08/11,18:32:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
08/08/11,09:04:00,"15B MEMORIAL ROAD,Somerville,Massachusetts,USA",42.395674510164,-71.0915778429095,,,,,,,
08/08/11,11:57:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,,
10/08/11,18:53:00,"30 PRESCOTT STREET,Somerville,Massachusetts,USA",42.384813,-71.0992582038011,,,,,,,
10/08/11,22:01:00,"SUMMER STREET ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,0,5
11/08/11,16:08:00,"ACADIA PARK,Somerville,Massachusetts,USA",42.3878692,-71.117681,,,,,,,
12/08/11,16:15:00,"9 SCHOOL STREET,Somerville,Massachusetts,USA",42.3822853333333,-71.101718,,,,,,0,5
12/08/11,16:38:00,"HOLLAND STREET ,Somerville,Massachusetts,USA",42.3998635,-71.1252421,,,,,,,
12/08/11,18:09:00,"133 MIDDLESEX AVENUE,Somerville,Massachusetts,USA",42.39427436,-71.08339328,,,,,,0,5
12/08/11,09:59:00,"160 WASHINGTON STREET,Somerville,Massachusetts,USA",42.3801697,-71.0886972,,,,,,0,5
13/08/11,14:50:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,0,5
13/08/11,22:18:00,"407 HIGHLAND AVENUE,Somerville,Massachusetts,USA",42.39588068,-71.12068576,,,,,,0,5
15/08/11,21:58:00,"524 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3829871,-71.1061515,,,,,,0,5
16/08/11,09:36:00,"123 CENTRAL STREET,Somerville,Massachusetts,USA",42.39134995,-71.101115502955,,,,,,0,5
18/08/11,23:00:00,"642 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3842094,-71.111453204724,,,,,,0,5
18/08/11,08:20:00,"47 CRAIGIE STREET,Somerville,Massachusetts,USA",42.3868748,-71.1113491617459,,,,,,0,5
20/08/11,14:54:00,"MALLET STREET ,Somerville,Massachusetts,USA",42.399357,-71.1143284,,,,,,0,5
20/08/11,02:10:00,"9 TEMPLE STREET,Somerville,Massachusetts,USA",42.39274615,-71.0930009381999,,,,,,,
21/08/11,11:49:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
24/08/11,17:12:00,"WILLOW AVENUE ,Somerville,Massachusetts,USA",42.397187,-71.114689,,,,,,0,5
25/08/11,09:31:00,"BENTON ROAD ,Somerville,Massachusetts,USA",42.3890993,-71.1051868,,,,,,,
26/08/11,19:05:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
26/08/11,03:00:00,"16 PERRY STREET,Somerville,Massachusetts,USA",42.3787414,-71.1012969720696,,,,,,0,5
28/08/11,02:22:00,"136 POWDER HOUSE BOULEVARD ,Somerville,Massachusetts,USA",42.40459615,-71.1244519890554,,,,,,,
29/08/11,09:21:00,"5 RIVER ROAD,Somerville,Massachusetts,USA",42.3972495,-71.0933078210327,,,,,,0,5
29/08/11,13:37:00,"32 SUMMER STREET,Somerville,Massachusetts,USA",42.3827368,-71.09916466875,,,,,,0,5
29/08/11,12:30:00,"LINCOLN STREET ,Somerville,Massachusetts,USA",42.385947,-71.081195,,,,,,,
30/08/11,21:32:00,"SUMMER STREET ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,0,5
31/08/11,15:09:00,"1196 BROADWAY,Somerville,Massachusetts,USA",42.4037676,-71.1286333593475,,,,,,,
01/09/11,15:22:00,"SUMMER STREET ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,,
01/09/11,09:05:00,"32 EDGAR AVENUE,Somerville,Massachusetts,USA",42.396223,-71.096906,,,,,,0,5
01/09/11,08:54:00,"CURTIS STREET ,Somerville,Massachusetts,USA",42.404314,-71.126589,,,,,,,
02/09/11,09:00:00,"750 BROADWAY,Somerville,Massachusetts,USA",42.4003541,-71.1141487682637,,,,,,0,5
02/09/11,12:20:00,"TEMPLE STREET ,Somerville,Massachusetts,USA",42.394821,-71.091689,,,,,,0,5
02/09/11,14:13:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
02/09/11,02:05:00,"POWDER HOUSE BOULEVARD ,Somerville,Massachusetts,USA",42.408238,-71.130799,,,,,,,
03/09/11,15:23:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,,
03/09/11,08:45:00,"POWDER HOUSE BOULEVARD ,Somerville,Massachusetts,USA",42.408238,-71.130799,,,,,,,
03/09/11,13:43:00,"138 BROADWAY,Somerville,Massachusetts,USA",42.3893437268628,-71.0870215430569,,,,,,,
04/09/11,13:45:00,"159 SUMMER STREET,Somerville,Massachusetts,USA",42.386402,-71.105921,,,,,,0,5
04/09/11,15:54:00,"PEARL STREET ,Somerville,Massachusetts,USA",42.3875513,-71.0937676,,,,,,0,5
04/09/11,21:07:00,"CENTRAL STREET ,Somerville,Massachusetts,USA",42.3861039,-71.1050562,,,,,,,
04/09/11,10:50:00,"GARFIELD AVENUE ,Somerville,Massachusetts,USA",42.3891611,-71.0866101,,,,,,0,5
05/09/11,18:30:00,"40 PENNSYLVANIA AVENUE,Somerville,Massachusetts,USA",42.38818465,-71.0817098845068,,,,,,0,5
05/09/11,15:24:00,"83 HOLLAND STREET,Somerville,Massachusetts,USA",42.398803,-71.124216,,,,,,0,5
06/09/11,15:30:00,"39 BERKELEY STREET,Somerville,Massachusetts,USA",42.3864434,-71.101770057307,,,,,,0,5
06/09/11,20:00:00,"SOUTH STREET,Somerville,Massachusetts,USA",42.3750029,-71.0921738,,,,,,0,5
06/09/11,10:00:00,"SOMERVILLE AVENUE ,Somerville,Massachusetts,USA",42.37726,-71.0892304,,,,,,0,5
07/09/11,11:48:00,"461 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.38255975,-71.1031913665803,,,,,,0,5
07/09/11,12:06:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,0,5
07/09/11,15:45:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
07/09/11,12:40:00,"WEBSTER STREET ,Somerville,Massachusetts,USA",42.385606,-71.084642,,,,,,0,5
08/09/11,16:00:00,"23 WASHINGTON STREET,Somerville,Massachusetts,USA",42.3820642,-71.0821326,,,,,,0,5
08/09/11,10:30:00,"BEACON STREET ,Somerville,Massachusetts,USA",42.3766261,-71.1043605,,,,,,0,5
08/09/11,15:51:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
08/09/11,15:30:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,,
09/09/11,03:08:00,"15 CHANDLER STREET,Somerville,Massachusetts,USA",42.39841135,-71.1220263,,,,,,,
10/09/11,20:15:00,"765 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3871452,-71.1160287503495,,,,,,,
10/09/11,20:20:00,"58 BOW STREET,Somerville,Massachusetts,USA",42.381409,-71.099185,,,,,,0,5
10/09/11,08:45:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,,
11/09/11,13:15:00,"SOMERVILLE AVENUE ,Somerville,Massachusetts,USA",42.37726,-71.0892304,,,,,,0,5
11/09/11,13:10:00,"POWDER HOUSE SQUARE ,Somerville,Massachusetts,USA",42.4013762,-71.116779,,,,,,0,5
12/09/11,20:11:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
12/09/11,07:54:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
13/09/11,11:25:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
13/09/11,17:37:00,"84 PROSPECT STREET,Somerville,Massachusetts,USA",42.37592015,-71.0959340456011,,,,,,,
13/09/11,08:10:00,"CAMERON AVENUE ,Somerville,Massachusetts,USA",42.3992041,-71.1282496,,,,,,0,5
14/09/11,09:23:00,"BOW STREET ,Somerville,Massachusetts,USA",42.381065,-71.0972083,,,,,,0,5
14/09/11,14:12:00,"WINDSOR PLACE ,Somerville,Massachusetts,USA",42.375812,-71.093504,,,,,,,
15/09/11,19:08:00,"616 BROADWAY,Somerville,Massachusetts,USA",42.3986895,-71.1093896874063,,,,,,0,5
15/09/11,07:50:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,,
16/09/11,12:20:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
16/09/11,14:47:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
16/09/11,13:44:00,"94 WASHINGTON STREET,Somerville,Massachusetts,USA",42.3809653,-71.0856578184691,,,,,,,
19/09/11,09:15:00,"HOLLAND STREET ,Somerville,Massachusetts,USA",42.3998635,-71.1252421,,,,,,0,5
20/09/11,11:57:00,"SUMMER STREET ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,,
20/09/11,13:35:00,"PACKARD AVENUE ,Somerville,Massachusetts,USA",42.4069687,-71.121759,,,,,,,
21/09/11,19:31:00,"MCGRATH HIGHWAY Rte 28 N ,Somerville,Massachusetts,USA",42.3748778449595,-71.0841757971003,,,,,,0,5
21/09/11,11:03:00,"622 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3842003953038,-71.1104385817098,,,,,,,
22/09/11,16:12:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
23/09/11,17:13:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,0,5
23/09/11,18:00:00,"203 HOLLAND STREET,Somerville,Massachusetts,USA",42.40176615,-71.126244725698,,,,,,,
23/09/11,19:40:00,"58 MEDFORD STREET,Somerville,Massachusetts,USA",42.3997321,-71.105195208761,,,,,,,
23/09/11,14:11:00,"70 UNION SQUARE,Somerville,Massachusetts,USA",42.37655845,-71.0956768356628,,,,,,,
24/09/11,14:38:00,"48 FLORENCE STREET,Somerville,Massachusetts,USA",42.38365865,-71.0832054879717,,,,,,0,5
24/09/11,08:56:00,"131 CENTRAL STREET,Somerville,Massachusetts,USA",42.39168585,-71.1008643374847,,,,,,,
26/09/11,16:24:00,"SOMERVILLE AVENUE ,Somerville,Massachusetts,USA",42.37726,-71.0892304,,,,,,,
26/09/11,17:07:00,"PROFESSORS ROW ,Somerville,Massachusetts,USA",42.4071839,-71.1230743,,,,,,,
26/09/11,14:44:00,"244 BEACON STREET,Somerville,Massachusetts,USA",42.38205485,-71.1113198661305,,,,,,,
27/09/11,17:00:00,"40 WILLOW AVENUE,Somerville,Massachusetts,USA",42.3925753862212,-71.1180023033753,,,,,,0,5
27/09/11,19:02:00,"236 ELM STREET,Somerville,Massachusetts,USA",42.3950460909091,-71.1217791818182,,,,,,0,5
27/09/11,00:00:00,"280 BROADWAY,Somerville,Massachusetts,USA",42.39133435,-71.0918437481069,,,,,,0,5
28/09/11,07:30:00,"24 ARLINGTON STREET,Somerville,Massachusetts,USA",42.3859826,-71.08275695,,,,,,,
30/09/11,08:00:00,"185 SUMMER STREET,Somerville,Massachusetts,USA",42.3874297,-71.1078457945458,,,,,,0,5
30/09/11,09:15:00,"SUMMER STREET ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,,
30/09/11,00:00:00,"58 POWDER HOUSE BOULEVARD,Somerville,Massachusetts,USA",42.40230565,-71.1203173395968,,,,,,0,5
01/10/11,13:50:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,,
01/10/11,10:11:00,"153 PEARL STREET,Somerville,Massachusetts,USA",42.3862368,-71.0890816664891,,,,,,,
02/10/11,12:20:00,"LORING STREET ,Somerville,Massachusetts,USA",42.383143,-71.103832,,,,,,0,5
02/10/11,13:30:00,"TEMPLE STREET ,Somerville,Massachusetts,USA",42.394821,-71.091689,,,,,,0,5
02/10/11,18:43:00,"COLLEGE AVENUE,Somerville,Massachusetts,USA",42.405821,-71.117431,,,,,,0,5
04/10/11,01:00:00,"88 BEACON STREET,Somerville,Massachusetts,USA",42.3767388,-71.1047465,,,,,,0,5
06/10/11,08:45:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
06/10/11,18:45:00,"HINCKLEY STREET ,Somerville,Massachusetts,USA",42.3954325,-71.1064379,,,,,,0,5
06/10/11,01:40:00,"MEDFORD STREET ,Somerville,Massachusetts,USA",42.399562,-71.105364,,,,,,0,5
08/10/11,21:38:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
10/10/11,07:39:00,",Somerville,Massachusetts,USA",42.3875968,-71.0994968,,,,,,0,5
13/10/11,10:19:00,"SUMMER STREET ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,,
14/10/11,03:18:00,"ELM STREET ,Somerville,Massachusetts,USA",42.3929743,-71.1203776,,,,,,,
15/10/11,13:43:00,",Somerville,Massachusetts,USA",42.3875968,-71.0994968,,,,,,0,5
15/10/11,20:11:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,0,5
15/10/11,00:00:00,"238 HOLLAND STREET,Somerville,Massachusetts,USA",42.4025454545455,-71.1269623636364,,,,,,0,5
16/10/11,12:45:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,0,5
17/10/11,13:12:00,"138 COLLEGE AVENUE,Somerville,Massachusetts,USA",42.404129,-71.117327,,,,,,0,5
17/10/11,15:04:00,"POWDER HOUSE BOULEVARD ,Somerville,Massachusetts,USA",42.408238,-71.130799,,,,,,0,5
20/10/11,23:44:00,"CEDAR STREET ,Somerville,Massachusetts,USA",42.3952273,-71.1102205,,,,,,0,5
21/10/11,16:45:00,"GLEN STREET ,Somerville,Massachusetts,USA",42.3864727,-71.0851333,,,,,,0,5
22/10/11,19:08:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
22/10/11,12:35:00,"7 HOLLAND STREET,Somerville,Massachusetts,USA",42.3970608,-71.1228148,,,,,,,
22/10/11,11:40:00,",Somerville,Massachusetts,USA",42.3875968,-71.0994968,,,,,,,
24/10/11,13:41:00,"100 WASHINGTON STREET,Somerville,Massachusetts,USA",42.3809653,-71.0856578184691,,,,,,,
24/10/11,20:56:00,"350 BROADWAY,Somerville,Massachusetts,USA",42.3932488,-71.0952433777576,,,,,,,
24/10/11,08:30:00,"WILLOW AVENUE ,Somerville,Massachusetts,USA",42.397187,-71.114689,,,,,,0,5
25/10/11,16:40:00,"2 UNION SQUARE,Somerville,Massachusetts,USA",42.37906685,-71.0950920140673,,,,,,,
25/10/11,01:30:00,"20 JAQUES STREET,Somerville,Massachusetts,USA",42.39269365,-71.0900709187995,,,,,,0,5
26/10/11,13:17:00,"MEDFORD STREET ,Somerville,Massachusetts,USA",42.399562,-71.105364,,,,,,,
26/10/11,06:39:00,"45 CONCORD AVENUE,Somerville,Massachusetts,USA",42.3770407,-71.0982116568053,,,,,,0,5
26/10/11,15:58:00,"STONE AVENUE ,Somerville,Massachusetts,USA",42.380454,-71.095295,,,,,,0,5
27/10/11,16:03:00,"CURTIS STREET ,Somerville,Massachusetts,USA",42.404314,-71.126589,,,,,,,
27/10/11,19:42:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,,
27/10/11,12:06:00,"76 FLINT STREET,Somerville,Massachusetts,USA",42.3850672,-71.0895416586691,,,,,,0,5
28/10/11,19:49:00,"9 TEMPLE STREET,Somerville,Massachusetts,USA",42.39274615,-71.0930009381999,,,,,,,
28/10/11,16:10:00,"22 PORTER STREET,Somerville,Massachusetts,USA",42.3897810416667,-71.111463625,,,,,,0,5
28/10/11,12:43:00,"16 CENTRAL STREET,Somerville,Massachusetts,USA",42.3843025,-71.1064506174604,,,,,,,
29/10/11,18:38:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
29/10/11,23:29:00,"135 PERKINS STREET,Somerville,Massachusetts,USA",42.3854695795419,-71.0822628477147,,,,,,0,5
29/10/11,02:01:00,"295 FRANKLIN STREET Rte 37 N,Somerville,Massachusetts,USA",42.3828206,-71.0853872,,,,,,,
30/10/11,07:25:00,"105 CROSS STREET,Somerville,Massachusetts,USA",42.3845853,-71.0889961950893,,,,,,,
30/10/11,08:00:00,"FAIRMOUNT AVENUE ,Somerville,Massachusetts,USA",42.404775,-71.128052,,,,,,0,5
30/10/11,19:06:00,"416 MCGRATH HIGHWAY,Somerville,Massachusetts,USA",42.3839736938776,-71.0911854795918,,,,,,0,5
30/10/11,07:48:00,"1017 BROADWAY,Somerville,Massachusetts,USA",42.40187545,-71.1231320311509,,,,,,0,5
31/10/11,10:29:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
31/10/11,18:00:00,"201 PEARL STREET,Somerville,Massachusetts,USA",42.38720425,-71.0921659,,,,,,0,5
01/11/11,12:50:00,"581 Somerville Ave,Somerville,Massachusetts,USA",42.383782,-71.10856725,,,,,,0,5
02/11/11,08:03:00,"Washington St ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,0,5
03/11/11,18:48:00,"347 Somerville Ave ,Somerville,Massachusetts,USA",42.3809017,-71.098433,,,,,,0,5
03/11/11,14:23:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
05/11/11,22:00:00,"180 Somerville Ave,Somerville,Massachusetts,USA",42.3767904,-71.0908433,,,,,,0,5
06/11/11,08:14:00,"45 Meacham St,Somerville,Massachusetts,USA",42.39832265,-71.09753975,,,,,,0,5
10/11/11,12:46:00,"48 Highland Ave,Somerville,Massachusetts,USA",42.38542265,-71.0954568770884,,,,,,0,5
10/11/11,13:43:00,"675 Somerville Ave,Somerville,Massachusetts,USA",42.3850654,-71.1126028,,,,,,,
10/11/11,11:47:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
11/11/11,13:04:00,"15 Crocker St,Somerville,Massachusetts,USA",42.39041465,-71.1099633505708,,,,,,0,5
11/11/11,00:15:00,"Beacon St ,Somerville,Massachusetts,USA",42.3766261,-71.1043605,,,,,,,
12/11/11,03:21:00,"Highland Rd ,Somerville,Massachusetts,USA",42.3968864,-71.1122878,,,,,,0,5
12/11/11,12:55:00,"205 Holland St,Somerville,Massachusetts,USA",42.401885,-71.1262490594543,,,,,,0,5
12/11/11,13:15:00,"242 School St,Somerville,Massachusetts,USA",42.3922411,-71.0954031594468,,,,,,0,5
14/11/11,10:16:00,"Somerville Ave ,Somerville,Massachusetts,USA",42.37726,-71.0892304,,,,,,0,5
15/11/11,12:32:00,"Newton St ,Somerville,Massachusetts,USA",42.3787068,-71.0944772,,,,,,0,5
15/11/11,16:21:00,"Perkins St ,Somerville,Massachusetts,USA",42.385218,-71.081563,,,,,,0,5
15/11/11,11:52:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
16/11/11,16:03:00,"419 Broadway,Somerville,Massachusetts,USA",42.3959781,-71.0993432483108,,,,,,,
16/11/11,16:45:00,"30 Prospect St,Somerville,Massachusetts,USA",42.37896,-71.094124,,,,,,,
17/11/11,09:06:00,"269 Somerville Ave,Somerville,Massachusetts,USA",42.3790577,-71.093500828057,,,,,,0,5
18/11/11,20:15:00,"181 Washington St,Somerville,Massachusetts,USA",42.38016355,-71.090921255499,,,,,,0,5
18/11/11,08:14:00,"Elm St ,Somerville,Massachusetts,USA",42.3929743,-71.1203776,,,,,,,
18/11/11,21:46:00,"Washington St ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,,
18/11/11,03:30:00,"Beacon St ,Somerville,Massachusetts,USA",42.3766261,-71.1043605,,,,,,,
19/11/11,10:50:00,"14 Liberty Ave,Somerville,Massachusetts,USA",42.4003204,-71.1152281567891,,,,,,0,5
19/11/11,12:37:00,"Medford ,Somerville,Massachusetts,USA",42.399562,-71.105364,,,,,,0,5
19/11/11,18:46:00,"Bonner Ave ,Somerville,Massachusetts,USA",42.380112,-71.093805,,,,,,0,5
19/11/11,22:00:00,"Beacon St ,Somerville,Massachusetts,USA",42.3766261,-71.1043605,,,,,,0,5
19/11/11,02:00:00,"195 Broadway,Somerville,Massachusetts,USA",42.3891621520158,-71.0873828919038,,,,,,0,5
20/11/11,12:23:00,"Summer St ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,0,5
21/11/11,17:08:00,"Colombus Ave ,Somerville,Massachusetts,USA",NA,NA,,,,,,0,5
22/11/11,01:06:00,"132 Central St,Somerville,Massachusetts,USA",42.3919177,-71.1012436461417,,,,,,,
24/11/11,16:15:00,"Willow Ave ,Somerville,Massachusetts,USA",42.397187,-71.114689,,,,,,,
25/11/11,16:40:00,"93 Temple St,Somerville,Massachusetts,USA",42.39509245,-71.0908037301322,,,,,,0,5
25/11/11,09:39:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
26/11/11,23:47:00,"79 Grant St,Somerville,Massachusetts,USA",42.3936816,-71.0886411076251,,,,,,,
26/11/11,20:36:00,"106 Walnut St,Somerville,Massachusetts,USA",42.3871023,-71.0934606937199,,,,,,0,5
26/11/11,16:30:00,"204 Washington St,Somerville,Massachusetts,USA",42.3794655584699,-71.0916447620891,,,,,,,
27/11/11,09:20:00,"59 Somerville Ave,Somerville,Massachusetts,USA",42.3796808,-71.0956795,,,,,,0,5
30/11/11,11:11:00,"Elm St ,Somerville,Massachusetts,USA",42.3929743,-71.1203776,,,,,,,
01/12/11,14:00:00,"School St ,Somerville,Massachusetts,USA",42.385866,-71.09939,,,,,,0,5
02/12/11,13:12:00,"McGrath Hwy ,Somerville,Massachusetts,USA",42.3746562,-71.0838545,,,,,,,
03/12/11,02:42:00,"Medford St ,Somerville,Massachusetts,USA",42.399562,-71.105364,,,,,,,
04/12/11,23:50:00,"36 Bow St,Somerville,Massachusetts,USA",42.3814141,-71.0976908749361,,,,,,,
05/12/11,12:57:00,"7 Holyoke Rd,Somerville,Massachusetts,USA",42.3882755,-71.1162799638753,,,,,,0,5
07/12/11,18:52:00,"Elm St ,Somerville,Massachusetts,USA",42.3929743,-71.1203776,,,,,,0,5
07/12/11,10:26:00,"500 Medford St,Somerville,Massachusetts,USA",42.3959747142857,-71.1034447142857,,,,,,0,5
07/12/11,13:00:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,,
08/12/11,18:07:00,"Putnam St ,Somerville,Massachusetts,USA",42.384459,-71.098062,,,,,,,
09/12/11,05:45:00,"Broadway ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
10/12/11,00:10:00,"28 Powder House Blvd,Somerville,Massachusetts,USA",42.40168845,-71.1185560787544,,,,,,0,5
11/12/11,04:08:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,0,5
11/12/11,14:25:00,"18 Richdale Ave,Somerville,Massachusetts,USA",42.38905935,-71.0983975205274,,,,,,0,5
12/12/11,15:00:00,"Highland Ave ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,0,5
12/12/11,09:00:00,"178 Boston Ave,Somerville,Massachusetts,USA",42.41631695,-71.1286256298747,,,,,,0,5
